id,name,address,rating,review_count,lat,lon,tit1,tit2,zipcodes
jeCxHGnaSGDnMaeoL_jrgA,Hof's Hut Restaurant & Bakery,"2147 N Bellflower Blvd  Long Beach, CA 90815",4.0,604,33.7951125,-118.12555490000001,American (Traditional), Bakeries,90815
JEdAusXDHhlHTRHt58TtBQ,Jack in the Box,"516 N Beaudry Ave  Los Angeles, CA 90012",2.5,78,34.06475579999999,-118.2491986,Burgers, Fast Food,90012
jEE5zJyuDslkPObn9Py2Gw,Tom's Sushi House,"12227 Santa Monica Blvd  Los Angeles, CA 90025",4.0,346,34.0397956,-118.46556299999999,Korean, Sushi Bars,90025
jeg03NnsT4syV3hQjGpiWw,Tacos La Guera,"Pacific Blvd & Cudahy St  Walnut Park, CA 90280",4.0,1,33.96595592,-118.22518649999999,Food Trucks, Tacos,90280
jeJND-qGLwjP4jSluS7AbA,Tacos El Guero,"15324 S Atlantic Ave  Compton, CA 90221",4.5,40,33.89375646,-118.19319329999999,Mexican, Food Trucks,90221
jeqI4s7Rha61c8svrFdwEQ,Morfia's Ribs & Pies,"4077 Lincoln Blvd  Marina del Rey, CA 90292",4.0,704,33.988622,-118.44629599999999,Barbeque, Caterers,90292
jetc2rZgRo_YBmxmOTNcEg,Seoul House of Tofu,"2101 Sawtelle Blvd  Los Angeles, CA 90025",3.5,898,34.0392206,-118.4426662,Korean, Seafood,90025
jeTeX9GDIPBb1byeHCpayw,Mariscos Las Islitas,"14419 Pioneer Blvd  Norwalk, CA 90650",3.0,27,33.899724,-118.083234,Seafood, Mexican,90650
jEWYcXi44lV73lnfmb2-PA,Grub Burger Bar,"13815 Whittier Blvd  Whittier, CA 90605",4.0,585,33.96004179999999,-118.02701540000001,Burgers, American (Traditional),90605
JEx-kXwqYYmPkVseqRCoVA,Pho House,"5248 Beach Blvd  Buena Park, CA 90621",4.0,570,33.8847371,-117.9950118,Vietnamese, Soup,90621
JEZs_OOylu-FHgwDj77U1A,Parazi Street Food,"4459 Sunset Blvd  Los Angeles, CA 90027",5.0,4,34.09798,-118.2864,Food Stands, Mediterranean,90027
Jf5N2geLavoEK5IPVwfMfA,Chowfun Restaurant,"11949 South St  Artesia, CA 90701",2.5,8,33.8585015,-118.0779624,Filipino, ,90701
jf5YdXx9qPMdr2YSR4-5VA,Caribbean Gourmet Tacos,"Los Angeles, CA 90029",1.0,5,34.08992,-118.29428999999999,Street Vendors, Caribbean,90029
JF6bQpEVjtI0_J6eerueiw,The Piespace,"3252 Cahuenga Blvd W  Los Angeles, CA 90068",3.5,72,34.1299201,-118.34910670000001,Pizza, Sandwiches,90068
JFc9t0vL5n2bMLvTwcWGOQ,Fat Dragon,"3500 W Sunset Blvd  Los Angeles, CA 90026",3.5,200,34.08879,-118.27683999999999,Chinese, Noodles,90026
jfeg9FeSnNcMEtrMP0dBZQ,Happy Thai Restaurant,"2081 Pacific Ave  Long Beach, CA 90806",4.5,82,33.795013700000005,-118.1939049,Thai, ,90806
jfF_kQ2RXoYYcVLkNzcrVQ,Sonsonate Grill,"4350 S Avalon Blvd  Los Angeles, CA 90003",2.5,107,34.00458,-118.26486000000001,Latin American, ,90003
JffIqp7xncYtwehx0trCGg,かっぽう おせん - Kappo Osen,"702 Arizona Ave  Ste BB  Santa Monica, CA 90401",4.5,212,34.02010300000001,-118.49340900000001,Sushi Bars, Izakaya,90401
JFfxD7-6ApzSaXCtKo0Qjg,Maude,"212 S Beverly Dr  Beverly Hills, CA 90212",4.0,442,34.064571,-118.39895179999999,American (New), ,90212
jFINdgdJPKTs50qQ0maYTw,Black Angus Steakhouse,"15500 Whittier Blvd.  Whittier, CA 90603",3.5,325,33.94482515,-117.99558950000001,Steakhouses, Sports Bars,90603
jFInRB3cvdjf1Wvs32wftQ,Ciccero's Pizza,"11651 W Pico Blvd  Los Angeles, CA 90064",3.5,239,34.032059999999994,-118.44532,Pizza, Salad,90064
jFpy8jl5SqfqFyQAmtxhBw,Simply Salad,"334 S Main St  Unit 1101-A  Los Angeles, CA 90013",4.0,197,34.0482508,-118.2467476,Salad, Wraps,90013
JfsxhN_dWsKvDbWQ9DaQVQ,Raspados Mama Rosa,"8100 California Ave  Ste G  South Gate, CA 90280",3.0,6,33.96252,-118.20443,Juice Bars & Smoothies, Bagels,90280
JFUdQnskJ0hdRjEQ9jIPBA,Tocaya Organica - Santa Monica,"507 Wilshire Blvd  Santa Monica, CA 90401",4.0,457,34.02039,-118.49731000000001,Mexican, ,90401
jFvwd9Y6mAp85b0Qq_rbFw,Hilo Volcano Grill,"1034 W Covina Pkwy  West Covina, CA 91790",4.0,197,34.06778624,-117.93214429999999,Japanese, American (Traditional),91790
JFwY1CcTYtVTusIOIY4kZw,Lisa's Café & Bakery,"2809 Pacific Coast Hwy  Torrance, CA 90505",3.0,77,33.794171,-118.33579499999999,Cafes, Bakeries,90505
jfXHwT8xdvPc5OX-9Kd52g,Leo's Tacos Truck,"1533 Vermont Ave  Los Angeles, CA 90006",4.0,48,34.0443335,-118.2918743,Food Trucks, Mexican,90006
jFZJVqFjyTiMjOp7OWyklw,Black Flour,"2202 Pacific Ave  Manhattan Beach, CA 90266",4.5,17,33.89310912,-118.4029271,Food Trucks, Creperies,90266
jFZVDicAN0YMMCt4UlLCrA,Glatt Hut,"9303 W Pico Blvd  Los Angeles, CA 90035",2.5,3,34.05541470000001,-118.3933909,Kosher, ,90035
jg_JVlGYbCQMajOS2QRj7Q,J's Bar N Grill,"7110 Atlantic Ave  Bell Gardens, CA 90201",4.5,2,33.97084,-118.18767,Pubs, Mexican,90201
jG_Wuy7_ikLqvQBvNdelcw,Best Donuts,"3900 E Thousand Oaks Blvd  Westlake Village, CA 91362",4.5,104,34.161815000000004,-118.825645,Donuts, Coffee & Tea,91362
Jg-EhlyVrqvyQlZfr4BF1A,Johnny Rebs' True South,"16639 Bellflower Blvd  Bellflower, CA 90706",4.0,1009,33.88304105,-118.12545,Southern, Barbeque,90706
jG1DYZdKSQGnwpmVr9m7tg,Tsukiji Sushi Sen,"2915 Main St  Santa Monica, CA 90405",4.0,297,33.99925613,-118.480632,Sushi Bars, ,90405
JG9WAefjwJLZo1BcB-M59w,Blu Jam Café,"12400 Wilshire Blvd  Ste 150  Los Angeles, CA 90025",4.0,798,34.04169,-118.46988,Breakfast & Brunch, American (New),90025
JGA5WF_24JnqqgiNUyLT7A,Cabbage Patch,"13031 W Jefferson Blvd  Ste 120  Los Angeles, CA 90094",4.0,153,33.975152,-118.4259732,American (New), Sandwiches,90094
JGbj4DrTudvVr7CPDuET-Q,Nina's Mexican Food,"1651 Sawtelle Blvd  Los Angeles, CA 90025",4.0,358,34.04578,-118.44813,Mexican, Breakfast & Brunch,90025
jgbQ94c4sEOts8ZqT2LvSw,Juanita's,"739 S Union Ave  Los Angeles, CA 90017",4.0,8,34.05275687,-118.27243259999999,Mexican, ,90017
jge1uJ0GNyEU_UdR7x8wUQ,The Yard Taco,"1112 E 72nd St  Long Beach, CA 90805",5.0,10,33.88533932,-118.17913929999999,Mexican, ,90805
JGeEd3RL6Mxz1LyJiGHeow,OJ's Submarines,"4136 Paramount Blvd  Lakewood, CA 90712",4.5,131,33.83350188,-118.1595476,Sandwiches, Salad,90712
jGHYiK17BNNQxBxMtIBbFQ,Elysee Bakery & Cafe,"1099 Gayley Ave  Los Angeles, CA 90024",3.0,594,34.0602431,-118.4466832,Bakeries, French,90024
jGJ9moN5WNk19IoFIBVVPg,Pazzo Pizzeria,"11104 W Olympic Blvd  Los Angeles, CA 90064",4.0,217,34.0399772,-118.4380223,Pizza, ,90064
JgjWjllG1MVR30ROuFlLyA,NoHo Cafe,"5964 Laurel Canyon Blvd  North Hollywood, CA 91607",5.0,904,34.17926,-118.39618600000001,Mediterranean, Middle Eastern,91607
jgkM8Wm8yFuKP2Ira3qxJA,Corner Bakery,"801 S Figueroa  Ste 150  Los Angeles, CA 90017",3.0,201,34.047843,-118.261821,Sandwiches, Breakfast & Brunch,90017
JgkxPtN_1QqfdnzhM1GG4Q,The Plate California Bistro,"505 N Brand Blvd  Glendale, CA 91203",3.0,117,34.15351,-118.25583,American (New), Breakfast & Brunch,91203
jgl4j8f19e02MGpeLhk2YQ,Déjà Brew,"2771 E Broadway  Long Beach, CA 90803",4.0,115,33.76558437,-118.15905719999999,Coffee & Tea, Sandwiches,90803
JGlBLR3Y89nS7GRMN7VdOw,La Abispa,"510 Vineland Ave  La Puente, CA 91746",4.5,55,34.05289904,-117.98752040000001,Ice Cream & Frozen Yogurt, Food Trucks,91746
jgM2EZkRLYWyy9OsYcyayg,Jersey's Bar & Grill,"1453 Aviation Blvd  Redondo Beach, CA 90278",4.0,64,33.86789,-118.38346000000001,Dive Bars, American (Traditional),90278
JGQu909ts9aO02AzpZRA3w,Prospector Friday Nite Taco Cart,"2400 E 7th St  Long Beach, CA 90814",5.0,1,33.77515,-118.16308000000001,Food Stands, ,90814
jgrqbU7xnmTZFqfABaAs0A,Subway,"13311 South St  Cerritos, CA 90703",3.0,46,33.85964,-118.048376,Sandwiches, ,90703
jgSIeVB9qOiii8_d5iA3JA,Jack in the Box,"5990 Orangethorpe Ave  Buena Park, CA 90620",2.0,58,33.85831965,-118.0291606,Burgers, Fast Food,90620
jGSvbYIXHARjEVBaATKhLw,Las Champas 37,"4537 Slauson Ave  Maywood, CA 90270",2.5,10,33.9871316,-118.18414609999999,Salvadoran, ,90270
jGuzp8hsKy27ZmK1jsvgYw,800 Degrees Woodfired Kitchen,"10889 Lindbrook Dr  Los Angeles, CA 90024",3.5,2355,34.05993083,-118.444317,Pizza, Salad,90024
JgwivnG17XDFnMAGHUCpsw,Mediterranean Delight,"726 S Hill St  Los Angeles, CA 90014",4.5,63,34.0451803,-118.2549456,Persian/Iranian, Mediterranean,90014
jGxfw49WhvlBruX8E939hA,Hercules Burgers,"5853 Imperial Hwy  South Gate, CA 90280",2.5,106,33.92980900000001,-118.165254,Burgers, Breakfast & Brunch,90280
jGYNamjB90Anh_P5anBNtw,Tikifish,"3300 Overland Ave  Ste 103  Los Angeles, CA 90034",4.0,219,34.02752686,-118.41333770000001,Poke, Seafood,90034
jGYxBJxOCTwTCWwnv6Uu5w,Alameda Tacos,"1800-1898 E Martin Luther King Jr Blvd  Los Angeles, CA 90058",5.0,19,34.00974843,-118.23977169999999,Street Vendors, Mexican,90058
jh_6XdcCqW5-eMyblXRDXA,Greenview Thai Restaurant,"11870 Santa Monica Blvd  Ste 107  Los Angeles, CA 90025",3.0,372,34.041756,-118.459547,Thai, Chinese,90025
JH1tMX2gbCVuXPTh_tx3fg,Perry's Pizza & Italian Restaurant,"6937 Chapman Ave  Garden Grove, CA 92845",4.0,192,33.788478600000005,-118.0119291,Pizza, Italian,92845
jh3DGy8Y7ZBQzeZKMCo88A,Marco Meat,"11148 Atlantic Ave  Lynwood, CA 90262",4.0,3,33.926120000000004,-118.18505,Meat Shops, Mexican,90262
JH4x47FDo4hcyWD5qcqZ5Q,Roadway Restaurant,"6540 S Rosemead Blvd  Knights Inn  Pico Rivera, CA 90660",5.0,1,33.98589693,-118.0942327,Restaurants, ,90660
jh9ZOaCC0S4dGxegbbLzNA,Mi Sabroso Michoacan,"1401 W Olympic Blvd  Montebello, CA 90640",4.0,151,34.00776672,-118.1169205,Mexican, ,90640
JhaM-bKmSmKIrXquHnJMdg,Norigami,"Los Angeles, CA 90001",4.0,21,33.97882843,-118.24993130000001,Japanese, Sushi Bars,90001
JhC0EhKvAuMBwKKZ5giryQ,Riley's Belmont Shore,"5331 E 2nd St  Long Beach, CA 90803",4.0,374,33.7591984,-118.13163490000002,Burgers, Pizza,90803
jHFrpq-esR0vo52ZADA_mA,Fatburger,"1611 N Vermont Ave  Hollywood, CA 90027",3.0,381,34.10012329999999,-118.2918259,Burgers, Fast Food,90027
JHg5Jr4simbBXpUIXIRIuw,Munchies,"8859 W Pico Blvd  Los Angeles, CA 90035",4.0,78,34.05533,-118.38506000000001,Candy Stores, Kosher,90035
jHIPNTNYv5BjTgA47-Ozrw,La Chiva Loca,"8157 Firestone Blvd  Downey, CA 90241",3.0,244,33.9413811,-118.13517959999999,Mexican, ,90241
JhITq6YnIJGIx7b63RBpEA,Apétit,"3200 Wilshire Blvd  Los Angeles, CA 90057",4.5,79,34.06078,-118.29201,Sandwiches, Coffee & Tea,90057
jHNQ9lEP5XKmdvxmH7BsuA,Tacos El Morro,"Corner Of Whittier And Albertine  Los Angeles, CA 90023",4.5,23,34.03007,-118.20607,Tacos, ,90023
jHSH-ydGbTu9hXi9hoDyvw,Pizza Hut,"20377 Avalon Blvd  Carson, CA 90746",2.0,50,33.84666088,-118.26511040000001,Pizza, Italian,90746
jHUEnk7iUvHmXBodKSPHNg,Spumoni Restaurant,"14533 Ventura Blvd  Sherman Oaks, CA 91403",4.5,899,34.15141,-118.44978,Italian, Pizza,91403
jhwn5FbKalkmapmep1PmtA,Olive Garden,"20532 Avalon Blvd  Carson, CA 90746",3.0,568,33.84578320000001,-118.26422120000001,Italian, Salad,90746
JHXpBb3H51uQqORbkdpPmw,Adobo Taco Grill,"5695 Woodruff Ave  Lakewood, CA 90713",4.5,1714,33.859738,-118.117529,Tacos, ,90713
JhyKYBVvwzs8ixPThUg8tQ,Papa John's Pizza,"1741 West Artesia Boulevard  Gardena, CA 90248",2.5,48,33.87318,-118.30843700000001,Pizza, ,90248
jI-UqqPwJaA4TLYHteim5w,Marie Callender's,"220 S Atlantic Blvd  Monterey Park, CA 91754",3.0,304,34.06105,-118.13338,American (Traditional), Bakeries,91754
JI5nDSILR7XPY5T7xTQ1VA,Le Comptoir,"3606 W 6th St  Los Angeles, CA 90020",4.0,156,34.06340148,-118.3005781,American (New), French,90020
JicwLizIrqIvzn7LEBpHlQ,Wako Donkasu,"2904 W Olympic Blvd  Los Angeles, CA 90006",3.5,574,34.05260481,-118.2981064,Korean, Japanese,90006
JIdbpCI8PTw3c9wml7sXbg,FuJi Buffet & Grill,"300 Harvey Dr  Glendale, CA 91206",3.5,434,34.14814485,-118.22791399999998,Buffets, Japanese,91206
JIDUooXZSK9UVuXSOg9dMA,Slice of New York Pizza,"142 Main St  Seal Beach, CA 90740",4.0,426,33.74105,-118.10471000000001,Pizza, ,90740
JIELQnVOUzQcNTY4IiZYVg,Sicha Siam,"4403 Eagle Rock Blvd  Los Angeles, CA 90041",3.5,145,34.124475,-118.22075500000001,Thai, ,90041
jIgn1xXEGb8wPHWpDZCopg,I Luv Sushi Too,"17901 Pioneer Blvd  Ste G  Artesia, CA 90701",4.0,29,33.86786817,-118.0830922,Sushi Bars, Salad,90701
JiHp2wdicXqvcWu64NMjNg,Fresh Bagels & Cafe,"6011 Lincoln Ave  Ste A  Buena Park, CA 90620",4.0,322,33.83208,-118.02668,Bagels, Breakfast & Brunch,90620
jihqC3dpUtd5iRF4dbiB1w,Tuning Fork,"12051 Ventura Pl  Studio City, CA 91604",4.0,663,34.144632,-118.39431,Gastropubs, American (New),91604
JIJfP7qIlDJqVwsd5spH7Q,Taco Bell,"2941 West Imperial Hwy  Inglewood, CA 90303",1.5,9,33.93117,-118.3257,Tex-Mex, Fast Food,90303
jIkYJNGn0kFS8mpICO7IUQ,Panda Bowl,"1508 W Willow St  Long Beach, CA 90810",4.0,7,33.804255100000006,-118.2125399,Chinese, ,90810
JIl7RKuaRRm1bcaZLm6ekA,Otafuku Restaurant,"16525 S Western Ave  Gardena, CA 90247",4.0,495,33.880311999999996,-118.3092949,Noodles, Izakaya,90247
JImSc7nmLtwqh-flPk56nw,Wingstop,"1806 Ximeno Ave  Long Beach, CA 90815",3.0,303,33.79121663,-118.1388256,Chicken Wings, ,90815
JinOq49iywC2u39m_faUrg,Hiccups - Anaheim,"1019 N Magnolia St  Unit C  Anaheim, CA 92801",3.5,686,33.845671,-117.97671799999999,Coffee & Tea, Thai,92801
jinXFLvOqN3QVe3gL30U_A,Agra Tandoori,"19560 Ventura Blvd  Tarzana, CA 91356",4.5,721,34.1726451,-118.55954070000001,Indian, Seafood,91356
JiqwtKMuni3jXOEENK73iw,Kokoroll Cafe,"22749 Hawthorne Blvd  Torrance, CA 90505",4.5,69,33.82095167,-118.35216170000001,Bubble Tea, Acai Bowls,90505
jisjJNoV5jzfAMIYKn7y5A,Chef Kang Sul Box,"3881 Wilshire Blvd  Los Angeles, CA 90010",5.0,60,34.061934,-118.311241,Korean, Gastropubs,90010
jIu7TUg3cDAmK07KbwAOKw,Cafe Sierra,"555 Universal Hollywood Dr  Universal City, CA 91608",3.5,969,34.137063,-118.358529,American (New), Chinese,91608
jiVbxtO2Uc9D9J5weVBeQQ,Saola By Hannah An,"3201 S Hoover St  Unit 1870  Los Angeles, CA 90007",3.5,129,34.024791,-118.28398200000001,Vietnamese, ,90007
jiyd_vPjk8hv9W2T7FxYeA,Palma,"700 Wilshire Blvd  Santa Monica, CA 90401",3.5,18,34.021335,-118.49509599999999,Lounges, American (New),90401
JiYslHHmxDRNtjDg_49fmQ,Mess Hall Canteen,"Garden Grove, CA 92841",4.0,181,33.7885,-117.97395,Food Trucks, Sandwiches,92841
jiZnQu5Tm29WzjHtD3ec9Q,Heisenburger,"426 N St Andrews Pl  Los Angeles, CA 90028",5.0,1,34.07899755,-118.311249,Burgers, ,90028
jJ_Xphy8AT5kIsX4xhWfAg,Jeff’s Table,"5900 N Figueroa St  Los Angeles, CA 90042",4.5,19,34.11037,-118.190766,Delis, Sandwiches,90042
jJ-Pb88MsPkB323zsioRlg,Subway,"610 S Rampart Ave  Unit 7  Los Angeles, CA 90057",2.5,21,34.06184394,-118.28130300000001,Sandwiches, ,90057
Jj45PH87bBa_wP51JDSglQ,Highlight Coffee,"701 E Broadway  Glendale, CA 91205",4.5,323,34.146595,-118.24665829999999,Coffee & Tea, Sandwiches,91205
JJ9Jq8Eceq7Vho2Vj9HZDA,Burger King,"Los Angeles AFB  Los Angeles Afb  Los Angeles, CA 90245",3.0,4,33.91706431,-118.38042709999999,Burgers, Fast Food,90245
JJaao74u6iLYSl3n4-dlQA,Chili's,"17588 Castleton St  City of Industry, CA 91748",3.0,304,33.993703000000004,-117.920455,American (Traditional), Tex-Mex,91748
JjAm8Nfn-wtrk8IRZ1Vbxw,Alan's Jugos,"305 E 9th St  Ste 131  Los Angeles, CA 90014",5.0,1,34.040079999999996,-118.25266,Fast Food, Juice Bars & Smoothies,90014
JjcBs0sUW8J8xzgfZuMPkg,Yum Yum Donuts,"15900 Pioneer Blvd  Norwalk, CA 90650",3.0,26,33.8875068,-118.0822152,Donuts, Coffee & Tea,90650
JJDXCLdhdt-SIjzKrnhJNw,Toad House,"4503 Beverly Blvd  Los Angeles, CA 90189",4.0,31,34.0763849,-118.3070983,Korean, Barbeque,90189
jJhbNZqBLbLK4IRVuoIgyg,Melody,"751 N Virgil Ave  Los Angeles, CA 90029",4.0,195,34.08477,-118.28715,American (New), Wine Bars,90029
JjKsH_nR4w536i7Z8n6gCg,Fat Sal's Deli - Encino,"16901 Ventura Blvd  Encino, CA 91316",3.5,684,34.159553499999994,-118.50133490000002,Sandwiches, Burgers,91316
jjKXyjjw-Vcz1FOzzAK3YA,The Village Bakery and Cafe,"3119 Los Feliz Blvd  Los Angeles, CA 90039",4.0,989,34.1242766,-118.26729479999999,Bakeries, Breakfast & Brunch,90039
JjMHCPKbKBzDaQIQo-68KQ,New Century Lobster,"8518 E Valley Blvd  Ste B101& 102  Rosemead, CA 91770",4.5,99,34.07938,-118.083399,Seafood, ,91770
jjoa7pMo31JAYE3zXFN_Xg,Jim's Burgers,"7322 Firestone Blvd  Downey, CA 90241",3.5,69,33.9469506,-118.1510635,Burgers, ,90241
JjoGH-_51DmS-cIyxVxseA,XT Cafe,"1403 E Lambert Rd  Ste C  La Habra, CA 90631",4.5,52,33.92548170000001,-117.9299346,Vietnamese, Bubble Tea,90631
jJoJZr--amdFqDMgT9Os4w,Don Chuy's Mexican Restaurant,"11800 Jefferson Blvd  Los Angeles, CA 90230",4.0,301,33.98595,-118.40133,Mexican, Breakfast & Brunch,90230
JJs2OlF_eHaB8AAWwuicQg,Vida Juice,"3026 E Anaheim St  Long Beach, CA 90804",5.0,8,33.78254712,-118.156172,Desserts, Sandwiches,90804
jJSnNnZ5vL0cQUaHcVdQqg,Two Hands Corn Dogs,"500 Lakewood Blvd K205  Lakewood, CA 90712",5.0,3,33.850712,-118.14010400000001,Fast Food, ,90712
JJTDxiRbDASoAldKJpH4kg,Shin-Sen-Gumi 2GO,"18203 S Western Ave  Ste 104  Gardena, CA 90248",3.5,257,33.86538087,-118.3095405,Noodles, Japanese Curry,90248
JJu_t38MKHB2c46CI928qA,Humble Fried Chicken,"6660 Sunset Blvd  Ste C  Los Angeles, CA 90028",1.0,2,34.097491999999995,-118.335921,Chicken Wings, ,90028
JjVCCzexuiZZVa8QBSQ-Xw,Panda Express,"353 N Pass Ave.  Suite A  Burbank, CA 91505",4.5,28,34.15559936,-118.3460854,Fast Food, Chinese,91505
jjVu1vYEHEYbA8u8Iq41dA,Spartan Burgers No 7,"7222 Santa Fe Ave  Huntington Park, CA 90255",3.5,16,33.974070000000005,-118.22998,Breakfast & Brunch, Burgers,90255
JJwFfIdILacHFTfvKLXgVQ,Auntie Dee's Pan De Manila,"3756 W Ave 40  Los Angeles, CA 90065",4.0,86,34.119594,-118.22773899999999,Bakeries, Filipino,90065
JJxUBk2Zueqm_1jEgwjyDQ,Fundamental DTLA,"750 S Grand Ave  Ste 30  Los Angeles, CA 90017",4.0,356,34.04625345,-118.25748759999999,American (New), Bars,90017
jjy2b_GQQmnfFKqK3mnaQQ,Vespertine,"3599 Hayden Ave  Culver City, CA 90232",4.5,248,34.02408009,-118.38172320000001,American (New), ,90232
jk3ae-8whkkxm4mGfim9rQ,PIPS On La Brea,"1356 S La Brea Ave  Los Angeles, CA 90019",3.5,474,34.0486794,-118.3443405,Jazz & Blues, Breakfast & Brunch,90019
Jk6moxqrCIC7upaimGodtw,Aslan Mediterranean Cuisine,"2128 Colorado Blvd  Los Angeles, CA 90041",5.0,249,34.138911,-118.212944,Mediterranean, Caterers,90041
jk6xPSnn-sT95_t_lNYOlw,Togo's Sandwiches,"6924 Katella Ave  Cypress, CA 90630",4.0,88,33.801703,-118.0115033,Sandwiches, Salad,90630
jkBSvGSIRnWrOTrGZR8rQw,Gen Korean BBQ House,"11472 S St  Cerritos, CA 90703",4.5,6730,33.85723046,-118.0889669,Korean, Barbeque,90703
jKemmdHoBs20go5j6AQpDw,Southland Beer,"740 S Western Ave  Ste 112  Los Angeles, CA 90005",4.5,185,34.0583838,-118.3088809,Beer Bar, Tapas/Small Plates,90005
JkfXeI0PHIEi5FQ14cTKAQ,Subway,"2601 S La Brea Ave  Unit C  Los Angeles, CA 90016",2.0,21,34.03220987,-118.35154479999999,Sandwiches, ,90016
JkGGN9DsGRzWyzQ5hDhlhw,Caesar's Restaurant,"13000 S Avalon Blvd  Los Angeles, CA 90061",4.5,15,33.9144,-118.26426000000001,Breakfast & Brunch, Burgers,90061
JKH7KNrk9d-mxNLnHqe1Qw,Yogis Grill,"4904 Topanga Canyon Blvd  Woodland Hills, CA 91364",4.0,142,34.15717587,-118.60556270000001,Sushi Bars, Japanese,91364
JKKisOOI_cYjicLuwWBgEw,Gold Yaki Burger,"4454 Van Nuys Blvd  Sherman Oaks, CA 91403",4.5,157,34.152563,-118.447623,Burgers, ,91403
jkPfvIfyjWrZM4guT0TNjQ,The Lunch Stop Sidewalk Cafe,"210 W Temple St  Los Angeles, CA 90012",2.0,3,34.05499993,-118.2439959,Cafeteria, ,90012
jkpfw3Qa3yRibEwi5yQaQA,Juanito's Tacos,"2020 E Olympic Blvd  Los Angeles, CA 90021",5.0,5,34.02667316,-118.2359372,Mexican, ,90021
jKtbVKG3ODbZ8YCyOA99Rw,Chicas Tacos,"9345 Culver Blvd  Culver City, CA 90232",4.0,69,34.0250376,-118.39384040000002,Tacos, ,90232
jKurpY7yEmoGz5WOwcohwg,Chicken Plus,"8891 Garden Grove Blvd  Garden Grove, CA 92844",4.0,778,33.774094899999994,-117.9771524,Korean, Pizza,92844
jL-KDUxGfP1R9bmToTBCIg,Denny's,"22027 Burbank Blvd  Woodland Hills, CA 91367",3.5,304,34.17218622,-118.60667120000001,Diners, Breakfast & Brunch,91367
jL3w2gnYlX6E_bB3N2_PvQ,Mongol King,"24012 Vista Montana  Torrance, CA 90505",3.5,213,33.80621307,-118.35812890000001,Buffets, Barbeque,90505
Jl4chWdIOqOERtqw0MqWYA,McDonald's,"2584 Slauson Ave  Huntington Park, CA 90255",1.5,47,33.98901879,-118.22573840000001,Fast Food, Coffee & Tea,90255
JL8fdtnL2dRlOhZwTSWVmA,Deli Mex Restaurant,"14446 Magnolia Blvd  Sherman Oaks, CA 91423",4.5,438,34.1647152,-118.44826509999999,Mexican, Juice Bars & Smoothies,91423
JlB0HCNhnECLjOYFKp5Hog,Tamales Lilianas,"3448 E 1st St  Los Angeles, CA 90063",3.5,109,34.036312,-118.19345600000001,Mexican, ,90063
JleoPKW_np5AJX6Oh4v46g,The Habit Burger Grill,"1410 W. Redondo Beach Blvd  Gardena, CA 90247",2.5,101,33.89112923,-118.30053079999999,Burgers, Salad,90247
jlf6xvwAZD_fA31PUjXNag,breakfast burrito broz,"Los Angeles, CA 90027",3.5,2,34.1019197,-118.28769059999999,Breakfast & Brunch, Food Stands,90027
jlg1-sKjLxJQGqLwCNmhag,Ugo Cafe,"502 W 6th St  Los Angeles, CA 90014",4.0,49,34.04820643,-118.2546982,Cafes, Pizza,90014
JLh4aJsO-XzohuepUaXvLw,Mariscos Silvia's,"1300 Soto St  Los Angeles, CA 90023",4.0,7,34.0261002,-118.21926119999999,Food Trucks, Tacos,90023
JLHgcfEL-v6WJTTjo043Rw,Oaxaqueno Taco Truck,"2950 W 8th St  between Catalina & Berendo  Los Angeles, CA 90005",4.0,1,34.0576111,-118.29057409999999,Mexican, Food Stands,90005
jljq3PO3l-0zEdCDirweQA,StopBye Café,"Los Angeles, CA 90011",5.0,60,34.00455,-118.26008999999999,Asian Fusion, Food Trucks,90011
jlKyBc0sy5tzv5BcORUNaQ,Enjoyer,"100 W Broadway  Glendale, CA 91204",4.5,195,34.1443847,-118.2587378,Ice Cream & Frozen Yogurt, Vegan,91204
JLLpPrZLyKfte5QFAz47Iw,The Original Shrimp Place,"1240 S Soto St  Los Angeles, CA 90023",4.0,53,34.02686333,-118.2194717,Seafood, ,90023
JLMs2kt6c5rN7ty6v3hn9A,Vincitore Italian Restaurant,"5869 Kanan Rd  Agoura Hills, CA 91301",4.5,260,34.156719,-118.75775300000001,Italian, Gluten-Free,91301
Jlps3mZoQEVFXIXGiueuCA,Rosty,"5511 N Figueroa St  Los Angeles, CA 90042",4.5,311,34.108583,-118.195291,Peruvian, Seafood,90042
jLqV7Zt1_kIMnvWsr5mjrg,Sam Woo Barbeque,"514 W Valley Blvd  Alhambra, CA 91803",3.5,602,34.07796,-118.12861000000001,Barbeque, Cantonese,91803
jltZfY1FWwdIhanw7PXQFQ,Ebisu Japanese Tavern,"356 E 2nd St  Los Angeles, CA 90012",3.5,364,34.0481532,-118.240146,Japanese, ,90012
jLUMqBX5CogySqvfbI_YuA,Shakey's Pizza Parlor,"12030 S Paramount Blvd  Downey, CA 90242",3.0,119,33.93251002,-118.14499009999999,Pizza, Buffets,90242
jlXtodGdZMzgg_k3vPIqbQ,The Shabu,"2585 W Olympic Blvd  Los Angeles, CA 90006",2.5,9,34.05263,-118.28737,Hot Pot, Noodles,90006
JM-pxwh9hfFZ14y2wrG2Jg,Reno's Pizzeria & Restaurant,"11412 Ventura Blvd  Studio City, CA 91604",4.0,361,34.139652500000004,-118.3793338,Pizza, ,91604
